"","geodis","category","bray_all","category1"
"536",16.43677311,"Local",0.64703557312253,"Local"
"537",34.63308103,"Local",0.631620553359684,"Local"
"538",11.59212492,"Local",0.447826086956522,"Local"
"539",34.78752052,"Local",0.831225296442688,"Local"
"540",81.1671634,"Local",0.628063241106719,"Local"
"541",6.955275036,"Local",0.601185770750988,"Local"
"542",6.97017418,"Local",0.475098814229249,"Local"
"543",7.47276851,"Local",0.656916996047431,"Local"
"544",10.07349459,"Local",0.524505928853755,"Local"
"545",17.81011137,"Local",0.599209486166008,"Local"
"546",35.30558761,"Local",0.535573122529644,"Local"
"547",23.1953956,"Local",0.855731225296443,"Local"
"548",69.57503848,"Local",0.626482213438735,"Local"
"549",18.54739996,"Local",0.61304347826087,"Local"
"550",18.5529923,"Local",0.498814229249012,"Local"
"551",18.74759959,"Local",0.6699604743083,"Local"
"552",19.92751056,"Local",0.519762845849802,"Local"
"553",24.7554281,"Local",0.604347826086956,"Local"
"554",39.26982284,"Local",0.539130434782609,"Local"
"555",46.37964288,"Local",0.81501976284585,"Local"
"556",41.74279556,"Local",0.566798418972332,"Local"
"557",41.7452807,"Local",0.837549407114625,"Local"
"558",41.83213453,"Local",0.639525691699605,"Local"
"559",42.37406037,"Local",0.8300395256917,"Local"
"560",44.8473865,"Local",0.794466403162055,"Local"
"561",54.22713781,"Local",0.852173913043478,"Local"
"562",88.12243844,"Local",0.685375494071146,"Local"
"563",88.12361567,"Local",0.603162055335968,"Local"
"564",88.1647932,"Local",0.715415019762846,"Local"
"565",88.42321485,"Local",0.66600790513834,"Local"
"566",89.63478726,"Local",0.658893280632411,"Local"
"567",94.67683325,"Local",0.652569169960474,"Local"
"568",0.455496232,"Local",0.60395256916996,"Local"
"569",2.732471847,"Local",0.531225296442688,"Local"
"570",7.286928622,"Local",0.669169960474308,"Local"
"571",16.39584217,"Local",0.650592885375494,"Local"
"572",34.61366927,"Local",0.653754940711462,"Local"
"573",2.276975615,"Local",0.661264822134387,"Local"
"574",6.83143239,"Local",0.532806324110672,"Local"
"575",15.94034594,"Local",0.585770750988142,"Local"
"576",34.15817304,"Local",0.465612648221344,"Local"
"577",4.554456775,"Local",0.692094861660079,"Local"
"578",13.66337033,"Local",0.628853754940711,"Local"
"579",31.88119743,"Local",0.697628458498024,"Local"
"580",9.108913551,"Local",0.54901185770751,"Local"
"581",27.32674065,"Local",0.505533596837945,"Local"
"582",18.2178271,"Local",0.588932806324111,"Local"
"583",5.796078196,"Local",0.479841897233202,"Local"
"584",17.38823447,"Local",0.499209486166008,"Local"
"585",40.5836928,"Local",0.572727272727273,"Local"
"586",86.96346109,"Local",0.726482213438735,"Local"
"587",1.159215646,"Local",0.494861660079051,"Local"
"588",1.245386393,"Local",0.58300395256917,"Local"
"589",2.966555276,"Local",0.601185770750988,"Local"
"590",7.373865341,"Local",0.58695652173913,"Local"
"591",34.6105193,"Local",0.678656126482213,"Local"
"592",11.59215627,"Local",0.565217391304348,"Local"
"593",34.7876146,"Local",0.611067193675889,"Local"
"594",81.16738289,"Local",0.750592885375494,"Local"
"595",6.955293841,"Local",0.582213438735178,"Local"
"596",6.970173538,"Local",0.633201581027668,"Local"
"597",7.47213457,"Local",0.609881422924901,"Local"
"598",10.07007032,"Local",0.58300395256917,"Local"
"599",35.28345949,"Local",0.694071146245059,"Local"
"600",23.19545833,"Local",0.508300395256917,"Local"
"601",69.57522662,"Local",0.669565217391304,"Local"
"602",18.54745011,"Local",0.429249011857708,"Local"
"603",18.55303515,"Local",0.524110671936759,"Local"
"604",18.74738955,"Local",0.63399209486166,"Local"
"605",19.9258199,"Local",0.505928853754941,"Local"
"606",39.24995006,"Local",0.65098814229249,"Local"
"607",46.37976829,"Local",0.703162055335968,"Local"
"608",41.74290844,"Local",0.551778656126482,"Local"
"609",41.74539033,"Local",0.579446640316206,"Local"
"610",41.8321308,"Local",0.588142292490119,"Local"
"611",42.37335457,"Local",0.534782608695652,"Local"
"612",54.21281794,"Local",0.674308300395257,"Local"
"613",88.12267674,"Local",0.692490118577075,"Local"
"614",88.12385243,"Local",0.71501976284585,"Local"
"615",88.16497618,"Local",0.723320158102767,"Local"
"616",88.42306082,"Local",0.645849802371542,"Local"
"617",94.66880412,"Local",0.688142292490119,"Local"
"618",0.455199164,"Local",0.49802371541502,"Local"
"619",2.730689772,"Local",0.616205533596838,"Local"
"620",7.282176201,"Local",0.545059288537549,"Local"
"621",34.59109478,"Local",0.669565217391304,"Local"
"622",2.275490607,"Local",0.664822134387352,"Local"
"623",6.826977036,"Local",0.609486166007905,"Local"
"624",34.13589561,"Local",0.697233201581028,"Local"
"625",4.551486429,"Local",0.604743083003953,"Local"
"626",31.860405,"Local",0.736758893280632,"Local"
"627",27.30891858,"Local",0.562845849802372,"Local"
"628",40.58335909,"Local",0.919367588932806,"Local"
"629",86.96274602,"Local",0.925296442687747,"Local"
"630",1.159206115,"Local",0.916205533596838,"Local"
"631",1.245707744,"Local",0.911067193675889,"Local"
"632",2.971536848,"Local",0.91897233201581,"Local"
"633",7.388125515,"Local",0.924110671936759,"Local"
"634",16.45851782,"Local",0.920948616600791,"Local"
"635",34.67907626,"Local",0.920158102766798,"Local"
"636",46.37938693,"Local",0.671146245059289,"Local"
"637",41.74256521,"Local",0.703557312252964,"Local"
"638",41.74505697,"Local",0.580632411067194,"Local"
"639",41.83214214,"Local",0.614624505928854,"Local"
"640",42.37550063,"Local",0.594071146245059,"Local"
"641",44.85514643,"Local",0.568379446640316,"Local"
"642",54.25634803,"Local",0.639130434782609,"Local"
"643",88.12195214,"Local",0.703162055335968,"Local"
"644",88.12313251,"Local",0.653754940711462,"Local"
"645",88.16441981,"Local",0.654940711462451,"Local"
"646",88.42352917,"Local",0.715810276679842,"Local"
"647",89.6382993,"Local",0.693280632411067,"Local"
"648",94.69321581,"Local",0.663636363636364,"Local"
"649",0.456101845,"Local",0.564426877470356,"Local"
"650",2.736104851,"Local",0.622529644268775,"Local"
"651",7.296617082,"Local",0.666798418972332,"Local"
"652",16.41764154,"Local",0.643873517786561,"Local"
"653",34.65969047,"Local",0.66403162055336,"Local"
"654",2.280003007,"Local",0.496837944664032,"Local"
"655",6.840515238,"Local",0.544268774703557,"Local"
"656",15.9615397,"Local",0.485770750988142,"Local"
"657",34.20358862,"Local",0.578260869565217,"Local"
"658",4.560512231,"Local",0.599604743083004,"Local"
"659",13.68153669,"Local",0.413833992094862,"Local"
"660",31.92358562,"Local",0.606324110671937,"Local"
"661",9.121024462,"Local",0.530434782608696,"Local"
"662",27.36307339,"Local",0.557312252964427,"Local"
"663",18.24204892,"Local",0.568774703557312,"Local"
"664",5.799063621,"Local",0.230830039525692,"Local"
"665",17.39719074,"Local",0.177470355731225,"Local"
"666",40.60459657,"Local",0.115810276679842,"Local"
"667",87.00825434,"Local",0.266798418972332,"Local"
"668",1.159812727,"Local",0.500790513833992,"Local"
"669",1.225090301,"Local",0.301581027667984,"Local"
"670",2.635829458,"Local",0.299209486166008,"Local"
"671",6.417816065,"Local",0.256521739130435,"Local"
"672",14.2498271,"Local",0.11304347826087,"Local"
"673",30.00577776,"Local",0.175098814229249,"Local"
"674",11.59812712,"Local",0.202766798418972,"Local"
"675",34.80553295,"Local",0.218577075098814,"Local"
"676",81.20919072,"Local",0.242687747035573,"Local"
"677",6.958876348,"Local",0.433596837944664,"Local"
"678",6.970053159,"Local",0.236363636363636,"Local"
"679",7.350401575,"Local",0.238339920948617,"Local"
"680",9.395171218,"Local",0.221739130434783,"Local"
"681",15.8157768,"Local",0.233596837944664,"Local"
"682",30.78034121,"Local",0.21304347826087,"Local"
"683",23.20740583,"Local",0.149802371541502,"Local"
"684",69.6110636,"Local",0.244268774703557,"Local"
"685",18.55700347,"Local",0.4300395256917,"Local"
"686",18.56119768,"Local",0.255335968379447,"Local"
"687",18.70734735,"Local",0.226086956521739,"Local"
"688",19.60116908,"Local",0.238339920948617,"Local"
"689",23.3682706,"Local",0.172332015810277,"Local"
"690",35.26144701,"Local",0.1300395256917,"Local"
"691",46.40365777,"Local",0.253359683794466,"Local"
"692",41.7644093,"Local",0.479051383399209,"Local"
"693",41.76627308,"Local",0.273913043478261,"Local"
"694",41.83142836,"Local",0.285770750988142,"Local"
"695",42.23872246,"Local",0.258102766798419,"Local"
"696",44.11327797,"Local",0.103557312252964,"Local"
"697",51.41284665,"Local",0.148616600790514,"Local"
"698",88.16806707,"Local",0.478656126482213,"Local"
"699",88.16894996,"Local",0.279446640316206,"Local"
"700",88.19983368,"Local",0.282608695652174,"Local"
"701",88.39373575,"Local",0.243083003952569,"Local"
"702",89.30468572,"Local",0.270750988142292,"Local"
"703",93.12700071,"Local",0.253359683794466,"Local"
"704",0.394563832,"Local",0.385375494071146,"Local"
"705",2.366945075,"Local",0.38102766798419,"Local"
"706",6.312145479,"Local",0.392094861660079,"Local"
"707",14.20254629,"Local",0.495256916996047,"Local"
"708",29.9833479,"Local",0.459683794466403,"Local"
"709",1.972381243,"Local",0.225296442687747,"Local"
"710",5.917581647,"Local",0.218181818181818,"Local"
"711",13.80798245,"Local",0.294861660079051,"Local"
"712",29.58878407,"Local",0.250592885375494,"Local"
"713",3.945200404,"Local",0.211857707509881,"Local"
"714",11.83560121,"Local",0.290513833992095,"Local"
"715",27.61640283,"Local",0.25098814229249,"Local"
"716",7.890400807,"Local",0.25098814229249,"Local"
"717",23.67120242,"Local",0.231620553359684,"Local"
"718",15.78080161,"Local",0.170355731225296,"Local"
"719",5.799055726,"Local",0.24703557312253,"Local"
"720",17.39716706,"Local",0.256126482213439,"Local"
"721",40.6045413,"Local",0.262055335968379,"Local"
"722",87.0081359,"Local",0.250592885375494,"Local"
"723",1.159811149,"Local",0.373913043478261,"Local"
"724",1.225144407,"Local",0.222529644268775,"Local"
"725",2.636758584,"Local",0.258102766798419,"Local"
"726",6.420531541,"Local",0.248221343873518,"Local"
"727",14.25601917,"Local",0.843478260869565,"Local"
"728",30.01888391,"Local",0.222529644268775,"Local"
"729",11.59811133,"Local",0.327667984189723,"Local"
"730",34.80548557,"Local",0.333596837944664,"Local"
"731",81.20908017,"Local",0.299604743083004,"Local"
"732",6.958866875,"Local",0.348221343873518,"Local"
"733",6.970053474,"Local",0.281818181818182,"Local"
"734",7.350726088,"Local",0.269565217391304,"Local"
"735",9.397019543,"Local",0.309486166007905,"Local"
"736",15.82135196,"Local",0.832806324110672,"Local"
"737",30.79311562,"Local",0.293675889328063,"Local"
"738",23.20737424,"Local",0.103162055335968,"Local"
"739",69.61096884,"Local",0.138735177865613,"Local"
"740",18.55697821,"Local",0.44703557312253,"Local"
"741",18.5611761,"Local",0.124110671936759,"Local"
"742",18.70745332,"Local",0.374703557312253,"Local"
"743",19.60203453,"Local",0.0936758893280632,"Local"
"744",23.37202704,"Local",0.902766798418972,"Local"
"745",35.27258717,"Local",0.181422924901186,"Local"
"746",46.4035946,"Local",0.147826086956522,"Local"
"747",41.76435245,"Local",0.448616600790514,"Local"
"748",41.76621786,"Local",0.137549407114625,"Local"
"749",41.8314302,"Local",0.394861660079051,"Local"
"750",42.23907897,"Local",0.112252964426877,"Local"
"751",44.11522481,"Local",0.918181818181818,"Local"
"752",51.42045072,"Local",0.175889328063241,"Local"
"753",88.16794705,"Local",0.444664031620553,"Local"
"754",88.16883071,"Local",0.127667984189723,"Local"
"755",88.19974149,"Local",0.374703557312253,"Local"
"756",88.39381325,"Local",0.137549407114625,"Local"
"757",89.3055555,"Local",0.898814229249012,"Local"
"758",93.13111082,"Local",0.162055335968379,"Local"
"759",0.394736431,"Local",0.430434782608696,"Local"
"760",2.367980479,"Local",0.358102766798419,"Local"
"761",6.314906683,"Local",0.44703557312253,"Local"
"762",14.20875909,"Local",0.821343873517787,"Local"
"763",29.99646391,"Local",0.408300395256917,"Local"
"764",1.973244047,"Local",0.330434782608696,"Local"
"765",5.920170252,"Local",0.107509881422925,"Local"
"766",13.81402266,"Local",0.892094861660079,"Local"
"767",29.60172748,"Local",0.156916996047431,"Local"
"768",3.946926205,"Local",0.34901185770751,"Local"
"769",11.84077861,"Local",0.814229249011858,"Local"
"770",27.62848343,"Local",0.348221343873518,"Local"
"771",7.893852409,"Local",0.918577075098814,"Local"
"772",23.68155723,"Local",0.172727272727273,"Local"
"773",15.78770482,"Local",0.847826086956522,"Local"
"774",5.799061136,"Local",0.228063241106719,"Local"
"775",17.39718329,"Local",0.247430830039526,"Local"
"776",40.60457918,"Local",0.232806324110672,"Local"
"777",87.00821708,"Local",0.272727272727273,"Local"
"778",1.15981223,"Local",0.229644268774704,"Local"
"779",1.225107322,"Local",0.254940711462451,"Local"
"780",2.636121794,"Local",0.25098814229249,"Local"
"781",6.41867047,"Local",0.292094861660079,"Local"
"782",14.2517754,"Local",0.243873517786561,"Local"
"783",30.00990154,"Local",0.227272727272727,"Local"
"784",11.59812216,"Local",0.237944664031621,"Local"
"785",34.80551805,"Local",0.156521739130435,"Local"
"786",81.20915595,"Local",0.170355731225296,"Local"
"787",6.958873366,"Local",0.162845849802372,"Local"
"788",6.970053256,"Local",0.163636363636364,"Local"
"789",7.350503666,"Local",0.16798418972332,"Local"
"790",9.395752734,"Local",0.3,"Local"
"791",15.81753094,"Local",0.265217391304348,"Local"
"792",30.78436057,"Local",0.234782608695652,"Local"
"793",23.20739589,"Local",0.247826086956522,"Local"
"794",69.61103379,"Local",0.268379446640316,"Local"
"795",18.55699552,"Local",0.275494071146245,"Local"
"796",18.56119089,"Local",0.260869565217391,"Local"
"797",18.70738069,"Local",0.25098814229249,"Local"
"798",19.60144135,"Local",0.284584980237154,"Local"
"799",23.36945243,"Local",0.244664031620553,"Local"
"800",35.26495205,"Local",0.223320158102767,"Local"
"801",46.4036379,"Local",0.175098814229249,"Local"
"802",41.76439141,"Local",0.172332015810277,"Local"
"803",41.76625571,"Local",0.171541501976285,"Local"
"804",41.83142894,"Local",0.161660079051383,"Local"
"805",42.23883461,"Local",0.324901185770751,"Local"
"806",44.11389045,"Local",0.271146245059289,"Local"
"807",51.41523898,"Local",0.239130434782609,"Local"
"808",88.16802931,"Local",0.193280632411067,"Local"
"809",88.16891244,"Local",0.133201581027668,"Local"
"810",88.19980468,"Local",0.114229249011858,"Local"
"811",88.39376013,"Local",0.334782608695652,"Local"
"812",89.30495935,"Local",0.28102766798419,"Local"
"813",93.12829376,"Local",0.252569169960474,"Local"
"814",0.394618139,"Local",0.179051383399209,"Local"
"815",2.367270859,"Local",0.1699604743083,"Local"
"816",6.313014276,"Local",0.33399209486166,"Local"
"817",14.20450111,"Local",0.270355731225296,"Local"
"818",29.98747478,"Local",0.245849802371541,"Local"
"819",1.972652719,"Local",0.116600790513834,"Local"
"820",5.918396136,"Local",0.325296442687747,"Local"
"821",13.80988297,"Local",0.266798418972332,"Local"
"822",29.59285664,"Local",0.248221343873518,"Local"
"823",3.945743417,"Local",0.319367588932806,"Local"
"824",11.83723025,"Local",0.275889328063241,"Local"
"825",27.62020392,"Local",0.23596837944664,"Local"
"826",7.891486834,"Local",0.257312252964427,"Local"
"827",23.6744605,"Local",0.274308300395257,"Local"
"828",15.78297367,"Local",0.23201581027668,"Local"
"829",45689.81093,"Meso",0.911857707509881,"Meso"
"830",45695.6032,"Meso",0.889328063241107,"Meso"
"831",45730.36795,"Meso",0.911462450592885,"Meso"
"832",45776.71726,"Meso",0.933201581027668,"Meso"
"833",45688.65248,"Meso",0.931225296442688,"Meso"
"834",45688.64237,"Meso",0.93399209486166,"Meso"
"835",45688.59194,"Meso",0.921739130434783,"Meso"
"836",45688.49149,"Meso",0.920553359683794,"Meso"
"837",45688.29221,"Meso",0.914624505928854,"Meso"
"838",45687.90021,"Meso",0.9,"Meso"
"839",39894.76566,"Meso",0.469565217391304,"Meso"
"840",39900.55892,"Meso",0.931225296442688,"Meso"
"841",39912.14544,"Meso",0.931225296442688,"Meso"
"842",39935.32962,"Meso",0.921343873517787,"Meso"
"843",39981.68684,"Meso",0.911462450592885,"Meso"
"844",39893.60701,"Meso",0.471936758893281,"Meso"
"845",39893.61145,"Meso",0.492094861660079,"Meso"
"846",39893.6337,"Meso",0.887351778656126,"Meso"
"847",39893.77053,"Meso",0.899209486166008,"Meso"
"848",39893.9617,"Meso",0.84901185770751,"Meso"
"849",45684.01833,"Meso",0.87905138339921,"Meso"
"850",45689.8106,"Meso",0.848616600790514,"Meso"
"851",45724.57535,"Meso",0.865217391304348,"Meso"
"852",45770.92466,"Meso",0.903557312252964,"Meso"
"853",45682.85988,"Meso",0.886166007905138,"Meso"
"854",45682.84977,"Meso",0.901185770750988,"Meso"
"855",45682.79934,"Meso",0.876679841897233,"Meso"
"856",45682.69887,"Meso",0.889328063241107,"Meso"
"857",45682.49956,"Meso",0.869169960474308,"Meso"
"858",45682.10751,"Meso",0.873517786561265,"Meso"
"859",39888.9721,"Meso",0.547430830039526,"Meso"
"860",39894.76535,"Meso",0.910671936758893,"Meso"
"861",39906.35187,"Meso",0.906719367588933,"Meso"
"862",39929.53605,"Meso",0.892094861660079,"Meso"
"863",39975.89327,"Meso",0.884584980237154,"Meso"
"864",39887.81344,"Meso",0.542292490118577,"Meso"
"865",39887.81788,"Meso",0.573913043478261,"Meso"
"866",39887.84014,"Meso",0.86798418972332,"Meso"
"867",39887.97698,"Meso",0.873913043478261,"Meso"
"868",39888.16818,"Meso",0.806324110671937,"Meso"
"869",45672.43313,"Meso",0.806719367588933,"Meso"
"870",45678.2254,"Meso",0.768379446640316,"Meso"
"871",45712.99015,"Meso",0.750592885375494,"Meso"
"872",45759.33945,"Meso",0.825296442687747,"Meso"
"873",45671.27468,"Meso",0.803557312252964,"Meso"
"874",45671.26457,"Meso",0.831620553359684,"Meso"
